序位	詞彙	詞頻	百萬詞頻
1146	經歷	953	125.0
1147	恢復	953	125.0
1148	遭到	953	125.0
1149	左右	952	125.0
1150	策略	952	125.0
1151	宣傳	951	125.0
1152	即使	951	125.0
1153	感動	951	125.0
1154	辦公室	947	124.0
1155	主管	947	124.0
1156	儘管	947	124.0
1157	簡單	946	124.0
1158	例	945	124.0
1159	收入	944	124.0
1160	根本	942	124.0
1161	掌握	941	123.0
1162	創	940	123.0
1163	白宮	939	123.0
1164	競賽	939	123.0
1165	優惠	939	123.0
1166	離開	938	123.0
1167	客戶	938	123.0
1168	不再	937	123.0
1169	照片	937	123.0
1170	法輪	935	123.0
1171	理事長	935	123.0
1172	公益	935	123.0
1173	右	934	123.0
1174	宗教	933	122.0
1175	飲食	932	122.0
1176	理念	932	122.0
1177	制裁	931	122.0
1178	趨勢	930	122.0
1179	停止	929	122.0
1180	供應	929	122.0
1181	歐盟	929	122.0
1182	傷害	928	122.0
1183	山	928	122.0
1184	台東	928	122.0
1185	附近	926	121.0
1186	政權	926	121.0
1187	無論	924	121.0
1188	新竹	923	121.0
1189	唯一	922	121.0
1190	吧	919	121.0
1191	電腦	919	121.0
1192	數量	919	121.0
1193	批評	917	120.0
1194	輔導	917	120.0
1195	波	916	120.0
1196	男	915	120.0
1197	西方	915	120.0
1198	當天	915	120.0
1199	反應	913	120.0
1200	微	913	120.0
1201	做法	912	120.0
1202	拒絕	911	119.0
1203	為什麼	910	119.0
1204	信	909	119.0
1205	地震	907	119.0
1206	習慣	906	119.0
1207	任務	905	119.0
1208	考量	905	119.0
1209	泰國	904	119.0
1210	確實	904	119.0
1211	現象	904	119.0
1212	手術	903	118.0
1213	打擊	903	118.0
1214	跨	902	118.0
1215	突然	902	118.0
1216	行銷	901	118.0
1217	修煉	900	118.0
1218	如今	900	118.0
1219	大會	900	118.0
1220	再度	899	118.0
1221	毒品	897	118.0
1222	移民	897	118.0
1223	發	896	118.0
1224	動作	893	117.0
1225	玩	891	117.0
1226	神	891	117.0
1227	小組	890	117.0
1228	特殊	890	117.0
1229	勞工	890	117.0
1230	直	890	117.0
1231	加	890	117.0
1232	拍攝	889	117.0
1233	東南亞	887	116.0
1234	油	887	116.0
1235	隨後	885	116.0
1236	別人	885	116.0
1237	營養	884	116.0
1238	塊	884	116.0
1239	局長	883	116.0
1240	生物	883	116.0
1241	十分	882	116.0
1242	於是	882	116.0
1243	接觸	881	116.0
1244	通訊	881	116.0
1245	縣府	880	115.0
1246	費用	880	115.0
1247	情報	880	115.0
1248	層	878	115.0
1249	組	878	115.0
1250	高度	878	115.0
1251	工具	877	115.0
1252	專案	874	115.0
1253	思考	873	114.0
1254	報	873	114.0
1255	基金	873	114.0
1256	全部	873	114.0
1257	主動	872	114.0
1258	放棄	869	114.0
1259	面積	869	114.0
1260	遇到	869	114.0
1261	美好	868	114.0
1262	意外	868	114.0
1263	反對	868	114.0
1264	款	867	114.0
1265	辦法	865	113.0
1266	電話	864	113.0
1267	抗議	864	113.0
1268	群	863	113.0
1269	打壓	863	113.0
1270	友善	862	113.0
1271	自我	862	113.0
1272	內政部	861	113.0
1273	公平	861	113.0
1274	家屬	861	113.0
1275	韓	860	113.0
1276	熱	860	113.0
1277	核心	860	113.0
1278	作用	857	112.0
1279	支付	855	112.0
1280	來源	855	112.0
1281	真相	855	112.0
1282	國人	854	112.0
1283	犯罪	852	112.0
1284	器官	852	112.0
1285	戶	851	112.0
1286	寫	851	112.0
1287	終於	851	112.0
1288	對方	848	111.0
1289	取消	848	111.0
1290	閱讀	848	111.0
1291	重	847	111.0
1292	彰化縣	847	111.0
1293	餐廳	846	111.0
1294	試圖	841	110.0
1295	情形	840	110.0
1296	你們	840	110.0
1297	信仰	840	110.0
1298	信心	839	110.0
1299	您	838	110.0
1300	大樓	837	110.0
1301	顆	837	110.0
1302	老人	836	110.0
1303	選	836	110.0
1304	金	835	109.0
1305	以前	835	109.0
1306	農委會	834	109.0
1307	大法	834	109.0
1308	賣	833	109.0
1309	各界	830	109.0
1310	人體	829	109.0
1311	優勢	827	108.0
1312	具體	825	108.0
1313	以後	824	108.0
1314	監控	824	108.0
1315	供	823	108.0
1316	病人	823	108.0
1317	涉及	822	108.0
1318	採用	821	108.0
1319	從事	821	108.0
1320	南	819	107.0
1321	晚上	818	107.0
1322	字	818	107.0
1323	危險	818	107.0
1324	作	817	107.0
1325	周邊	817	107.0
1326	含	817	107.0
1327	入	815	107.0
1328	語言	814	107.0
1329	宜蘭	814	107.0
1330	親自	812	106.0
1331	破壞	812	106.0
1332	知	811	106.0
1333	發出	811	106.0
1334	爭議	810	106.0
1335	馬來西亞	809	106.0
1336	享受	809	106.0
1337	下降	808	106.0
1338	證明	808	106.0
1339	主義	807	106.0
1340	藥物	807	106.0
1341	任	807	106.0
1342	良好	806	106.0
1343	筆	806	106.0
1344	狀態	804	105.0
1345	首度	804	105.0
1346	聲音	804	105.0
1347	眼	803	105.0
1348	人次	803	105.0
1349	恐	802	105.0
1350	管制	802	105.0
1351	穿	802	105.0
1352	巨大	802	105.0
1353	伊朗	802	105.0
1354	最多	801	105.0
1355	國外	801	105.0
1356	培養	800	105.0
1357	比例	800	105.0
1358	人工	800	105.0
1359	突破	800	105.0
1360	輪功	799	105.0
1361	負擔	799	105.0
1362	衝擊	798	105.0
1363	網站	797	104.0
1364	爸爸	797	104.0
1365	貢獻	796	104.0
1366	公斤	795	104.0
1367	優質	795	104.0
1368	料理	795	104.0
1369	長輩	794	104.0
1370	採	793	104.0
1371	絕對	793	104.0
1372	叫	793	104.0
1373	聯邦	793	104.0
1374	談到	792	104.0
1375	台灣人	791	104.0
1376	傳出	791	104.0
1377	概念	790	104.0
1378	紐約	788	103.0
1379	金正恩	788	103.0
1380	美麗	787	103.0
1381	國防部	787	103.0
1382	不管	787	103.0
1383	小孩	786	103.0
1384	緊急	785	103.0
1385	步	785	103.0
1386	領導	785	103.0
1387	電視	783	103.0
1388	指數	783	103.0
1389	類似	783	103.0
1390	興建	782	102.0
1391	坐	782	102.0
1392	權益	781	102.0
1393	區	781	102.0
1394	研究所	781	102.0
1395	國防	779	102.0
1396	千萬	778	102.0
1397	實力	778	102.0
1398	通知	778	102.0
1399	為主	777	102.0
1400	組成	777	102.0
1401	海洋	777	102.0
1402	上市	775	102.0
1403	修正	772	101.0
1404	舊	772	101.0
1405	正確	772	101.0
1406	結構	772	101.0
1407	法案	772	101.0
1408	大幅	771	101.0
1409	一同	769	101.0
1410	真實	768	101.0
1411	逾	768	101.0
1412	關於	767	101.0
1413	失去	767	101.0
1414	展示	766	100.0
1415	距離	765	100.0
1416	對象	765	100.0
1417	預期	764	100.0
1418	薪資	764	100.0
1419	文件	764	100.0
1420	做好	763	100.0
1421	債務	762	100.0
1422	活	762	100.0
1423	條例	761	100.0
1424	不只	761	100.0
1425	主角	760	100.0
1426	名單	760	100.0
1427	實現	759	99.0
1428	首先	758	99.0
1429	習近平	757	99.0
1430	汙染	755	99.0
1431	確認	755	99.0
1432	公告	755	99.0
1433	行程	754	99.0
1434	採訪	753	99.0
1435	設立	753	99.0
1436	市	753	99.0
1437	景點	752	99.0
1438	敢	751	98.0
1439	似乎	751	98.0
1440	預防	751	98.0
1441	反而	751	98.0
1442	檢討	751	98.0
1443	酒	750	98.0
1444	仍然	750	98.0
1445	證實	748	98.0
1446	七	747	98.0
1447	一旦	746	98.0
1448	看見	746	98.0
1449	的話	744	97.0
1450	套	742	97.0
1451	地點	741	97.0
1452	紛紛	740	97.0
1453	手段	739	97.0
1454	通常	738	97.0
1455	方便	737	97.0
1456	排名	737	97.0
1457	樓	736	96.0
1458	拿下	736	96.0
1459	留下	736	96.0
1460	顧問	736	96.0
1461	速度	735	96.0
1462	第四	735	96.0
1463	交通部	735	96.0
1464	用戶	734	96.0
1465	投票	734	96.0
1466	快樂	733	96.0
1467	產	733	96.0
1468	退休	733	96.0
1469	文	733	96.0
1470	啊	732	96.0
1471	哪	731	96.0
1472	解釋	730	96.0
1473	登場	730	96.0
1474	展出	729	96.0
1475	行政院長	728	95.0
1476	車輛	728	95.0
1477	補充	728	95.0
1478	支	728	95.0
1479	衛生局	727	95.0
1480	廠	726	95.0
1481	收到	726	95.0
1482	事故	724	95.0
1483	立場	724	95.0
1484	通報	723	95.0
1485	夢想	723	95.0
1486	必要	723	95.0
1487	晚間	722	95.0
1488	颱風	722	95.0
1489	對話	722	95.0
1490	美方	722	95.0
1491	廣場	722	95.0
1492	開幕	721	94.0
1493	雲林	719	94.0
1494	預估	719	94.0
1495	親子	719	94.0
1496	藉	718	94.0
1497	本身	718	94.0
1498	粉絲	718	94.0
1499	屬	717	94.0
1500	旅行	717	94.0
1501	大眾	716	94.0
1502	門	716	94.0
1503	直到	716	94.0
1504	權利	715	94.0
1505	進而	715	94.0
1506	現代	713	93.0
1507	熱情	713	93.0
1508	醫學	712	93.0
1509	主委	711	93.0
1510	總經理	709	93.0
1511	菜	707	93.0
1512	操作	707	93.0
1513	當中	706	92.0
1514	緊張	706	92.0
1515	儀式	706	92.0
1516	天氣	705	92.0
1517	永續	705	92.0
1518	彼此	705	92.0
1519	國民	705	92.0
1520	魚	704	92.0
1521	貨幣	704	92.0
1522	食材	704	92.0
1523	冠軍	704	92.0
1524	大約	703	92.0
1525	機	702	92.0
1526	愛心	701	92.0
1527	師生	701	92.0
1528	即可	701	92.0
1529	院長	701	92.0
1530	夠	701	92.0
1531	多少	700	92.0
1532	升級	700	92.0
1533	難以	700	92.0
1534	不可	699	92.0
1535	像是	699	92.0
1536	領導人	698	91.0
1537	感染	698	91.0
1538	住宅	698	91.0
1539	船	698	91.0
1540	或許	698	91.0
1541	坪	697	91.0
1542	林佳龍	697	91.0
1543	實驗	697	91.0
1544	聯繫	695	91.0
1545	納入	693	91.0
1546	鐵路	693	91.0
1547	意識	693	91.0
1548	族群	692	91.0
1549	心理	692	91.0
1550	指導	692	91.0
1551	連結	691	91.0
1552	衝突	690	90.0
1553	道德	689	90.0
1554	植物	689	90.0
1555	蘋果	687	90.0
1556	損失	687	90.0
1557	中方	686	90.0
1558	聽到	686	90.0
1559	評論	686	90.0
1560	充分	685	90.0
1561	報名	685	90.0
1562	計劃	685	90.0
1563	當年	684	90.0
1564	高層	683	89.0
1565	防	683	89.0
1566	金管會	682	89.0
1567	一下	681	89.0
1568	接著	681	89.0
1569	加速	681	89.0
1570	只有	681	89.0
1571	雙	680	89.0
1572	背景	678	89.0
1573	採購	677	89.0
1574	學術	677	89.0
1575	換	677	89.0
1576	病	676	89.0
1577	電信	675	88.0
1578	博士	674	88.0
1579	它們	671	88.0
1580	多數	671	88.0
1581	感受到	671	88.0
1582	涉嫌	671	88.0
1583	辦	670	88.0
1584	廣告	669	88.0
1585	台電	668	87.0
1586	出生	668	87.0
1587	藝術家	667	87.0
1588	舞台	667	87.0
1589	細胞	667	87.0
1590	捐贈	667	87.0
1591	裡面	666	87.0
1592	森林	665	87.0
1593	部長	665	87.0
1594	進步	665	87.0
1595	執行長	664	87.0
1596	幼兒園	664	87.0
1597	樹	664	87.0
1598	材料	664	87.0
1599	朝	664	87.0
1600	股	663	87.0
1601	藝人	662	87.0
1602	保險	662	87.0
1603	運作	661	87.0
1604	強烈	660	86.0
1605	身心	659	86.0
1606	輛	659	86.0
1607	按	656	86.0
1608	欣賞	656	86.0
1609	總是	655	86.0
1610	之下	655	86.0
1611	紀元	654	86.0
1612	機車	654	86.0
1613	共識	653	86.0
1614	回憶	653	86.0
1615	稱為	653	86.0
1616	風格	653	86.0
1617	保存	652	85.0
1618	在於	652	85.0
1619	心情	652	85.0
1620	背後	651	85.0
1621	住民	651	85.0
1622	辛苦	651	85.0
1623	相對	651	85.0
1624	癌症	650	85.0
1625	海軍	650	85.0
1626	地球	650	85.0
1627	法規	649	85.0
1628	公頃	649	85.0
1629	司法	648	85.0
1630	位置	648	85.0
1631	軟體	648	85.0
1632	出來	648	85.0
1633	易	647	85.0
1634	影響力	647	85.0
1635	遊	646	85.0
1636	福利	645	84.0
1637	事務	645	84.0
1638	衛福部	645	84.0
1639	肉	644	84.0
1640	差	644	84.0
1641	待	644	84.0
1642	妳	643	84.0
1643	蔬菜	643	84.0
1644	職業	642	84.0
1645	怕	642	84.0
1646	夢	641	84.0
1647	間諜	640	84.0
1648	男子	639	84.0
1649	元素	639	84.0
1650	尚未	639	84.0
1651	華人	639	84.0
1652	水果	638	84.0
1653	工會	638	84.0
1654	依據	638	84.0
1655	列車	636	83.0
1656	主辦	635	83.0
1657	機械	634	83.0
1658	馬	634	83.0
1659	估計	634	83.0
1660	理解	634	83.0
1661	接近	634	83.0
1662	物質	633	83.0
1663	飛彈	633	83.0
1664	人物	633	83.0
1665	回家	632	83.0
1666	規範	632	83.0
1667	案例	632	83.0
1668	明確	631	83.0
1669	原來	631	83.0
1670	舞蹈	631	83.0
1671	冷	631	83.0
1672	展覽	631	83.0
1673	飯店	631	83.0
1674	寶寶	630	82.0
1675	優先	629	82.0
1676	循環	629	82.0
1677	飛機	628	82.0
1678	截至	628	82.0
1679	登記	628	82.0
1680	抓	627	82.0
1681	部落	626	82.0
1682	癌	626	82.0
1683	對手	626	82.0
1684	博	626	82.0
1685	歌	625	82.0
1686	協調	625	82.0
1687	太平洋	623	82.0
1688	行業	623	82.0
1689	別	623	82.0
1690	完工	623	82.0
1691	抗	622	81.0
1692	印象	622	81.0
1693	認證	622	81.0
1694	體系	622	81.0
1695	競選	621	81.0
1696	重建	621	81.0
1697	受傷	621	81.0
1698	排除	620	81.0
1699	種植	620	81.0
1700	增長	619	81.0
1701	參觀	619	81.0
1702	傳播	618	81.0
1703	不得	618	81.0
1704	視為	617	81.0
1705	旁	617	81.0
1706	角度	616	81.0
1707	授權	616	81.0
1708	宣導	615	80.0
1709	省	615	80.0
1710	亞太	614	80.0
1711	期盼	614	80.0
1712	暴力	614	80.0
1713	路線	614	80.0
1714	裝置	613	80.0
1715	警告	613	80.0
1716	否則	613	80.0
1717	想法	613	80.0
1718	過年	613	80.0
1719	喜愛	612	80.0
1720	綠色	612	80.0
1721	有的	611	80.0
1722	學會	611	80.0
1723	班	611	80.0
1724	統一	611	80.0
1725	披露	610	80.0
1726	貸款	610	80.0
1727	溫暖	610	80.0
1728	居住	610	80.0
1729	舉	609	80.0
1730	深入	609	80.0
1731	中油	609	80.0
1732	尋求	609	80.0
1733	修法	608	80.0
1734	青少年	608	80.0
1735	議會	608	80.0
1736	傳	608	80.0
1737	貿易戰	607	79.0
1738	上述	606	79.0
1739	綜合	605	79.0
1740	同仁	605	79.0
1741	進	605	79.0
1742	疫情	605	79.0
1743	昨	605	79.0
1744	句	605	79.0
1745	上任	605	79.0
1746	演唱會	604	79.0
1747	缺乏	604	79.0
1748	店	604	79.0
1749	年齡	603	79.0
1750	指控	603	79.0
1751	優秀	602	79.0
1752	新創	602	79.0
1753	演講	601	79.0
1754	養	601	79.0
1755	大部分	601	79.0
1756	截圖	601	79.0
1757	自身	600	79.0
1758	詢問	600	79.0
1759	檢驗	600	79.0
1760	減	599	78.0
1761	年底	599	78.0
1762	累積	598	78.0
1763	說法	598	78.0
1764	不論	598	78.0
1765	按照	598	78.0
1766	輪	597	78.0
1767	預測	597	78.0
1768	妻子	597	78.0
1769	老闆	597	78.0
1770	諮詢	597	78.0
1771	不用	596	78.0
1772	排	596	78.0
1773	處長	596	78.0
1774	網民	596	78.0
1775	必	596	78.0
1776	上升	594	78.0
1777	為何	594	78.0
1778	農村	593	78.0
1779	造型	593	78.0
1780	提	593	78.0
1781	晚	593	78.0
1782	成分	592	77.0
1783	競爭力	592	77.0
1784	迅速	592	77.0
1785	參賽	591	77.0
1786	錯誤	591	77.0
1787	室	591	77.0
1788	結婚	591	77.0
1789	等等	591	77.0
1790	允許	590	77.0
1791	眾多	590	77.0
1792	違法	589	77.0
1793	戴	589	77.0
1794	勞動	589	77.0
1795	在一起	589	77.0
1796	邀	589	77.0
1797	便利	588	77.0
1798	替	588	77.0
1799	食	588	77.0
1800	國務院	587	77.0
1801	秒	587	77.0
1802	新興	587	77.0
1803	女士	587	77.0
1804	形象	586	77.0
1805	民調	586	77.0
1806	培訓	585	77.0
1807	派	585	77.0
1808	領先	585	77.0
1809	西	585	77.0
1810	水準	584	76.0
1811	密切	583	76.0
1812	協定	583	76.0
1813	長者	582	76.0
1814	女子	581	76.0
1815	保留	580	76.0
1816	草案	580	76.0
1817	興趣	580	76.0
1818	球	579	76.0
1819	執政	579	76.0
1820	氣	578	76.0
1821	運輸	577	75.0
1822	藍	577	75.0
1823	滿足	577	75.0
1824	照護	577	75.0
1825	血	576	75.0
1826	黃	576	75.0
1827	談	576	75.0
1828	盡	576	75.0
1829	好好	576	75.0
1830	博物館	575	75.0
1831	蔡英文	575	75.0
1832	期望	575	75.0
1833	皮膚	573	75.0
1834	民族	573	75.0
1835	培育	573	75.0
1836	經典	572	75.0
1837	盼	572	75.0
1838	致	572	75.0
1839	象徵	571	75.0
1840	都市	569	74.0
1841	日常	569	74.0
1842	民國	569	74.0
1843	自主	568	74.0
1844	車站	568	74.0
1845	旅	568	74.0
1846	糖	568	74.0
1847	體制	567	74.0
1848	嚴格	566	74.0
1849	可是	566	74.0
1850	垃圾	566	74.0
1851	拍	566	74.0
1852	噸	565	74.0
1853	股市	564	74.0
1854	營造	564	74.0
1855	圖	564	74.0
1856	牠	564	74.0
1857	定期	563	74.0
1858	牆	563	74.0
1859	景觀	563	74.0
1860	屋	563	74.0
1861	陳	562	74.0
1862	下去	561	73.0
1863	違規	561	73.0
1864	缺	561	73.0
1865	救援	560	73.0
1866	眼睛	559	73.0
1867	追求	559	73.0
1868	一半	558	73.0
1869	購物	558	73.0
1870	正面	558	73.0
1871	自行	558	73.0
1872	想像	558	73.0
1873	計	558	73.0
1874	讀	557	73.0
1875	滲透	557	73.0
1876	到底	557	73.0
1877	太空	557	73.0
1878	輕鬆	557	73.0
1879	爆發	557	73.0
1880	不滿	556	73.0
1881	台南	556	73.0
1882	依法	556	73.0
1883	搭	555	73.0
1884	收購	555	73.0
1885	樂團	555	73.0
1886	尚	554	72.0
1887	搭乘	554	72.0
1888	思想	553	72.0
1889	祝福	553	72.0
1890	建置	552	72.0
1891	武器	552	72.0
1892	腳	552	72.0
1893	毒	552	72.0
1894	太陽	552	72.0
1895	含有	552	72.0
1896	風	551	72.0
1897	尋找	551	72.0
1898	引進	550	72.0
1899	主持	550	72.0
1900	資深	550	72.0
1901	就醫	550	72.0
1902	笑說	550	72.0
1903	核	549	72.0
1904	常見	549	72.0
1905	休閒	549	72.0
1906	推薦	548	72.0
1907	繼	548	72.0
1908	面	548	72.0
1909	指標	546	71.0
1910	教	546	71.0
1911	人文	546	71.0
1912	病毒	544	71.0
1913	強制	544	71.0
1914	棒	543	71.0
1915	全力	543	71.0
1916	觀念	543	71.0
1917	總統府	543	71.0
1918	對抗	542	71.0
1919	農	542	71.0
1920	天然	541	71.0
1921	資本	541	71.0
1922	中文	541	71.0
1923	照	541	71.0
1924	短	540	71.0
1925	節	540	71.0
1926	獨特	540	71.0
1927	互相	540	71.0
1928	往往	540	71.0
1929	意願	539	70.0
1930	刺激	539	70.0
1931	彭斯	539	70.0
1932	維權	539	70.0
1933	幫忙	539	70.0
1934	致力	539	70.0
1935	八	538	70.0
1936	願	538	70.0
1937	回收	538	70.0
1938	一路	537	70.0
1939	地位	537	70.0
1940	永遠	536	70.0
1941	新南	536	70.0
1942	陸委會	536	70.0
1943	隨時	536	70.0
1944	認同	536	70.0
1945	致詞	536	70.0
1946	傳承	536	70.0
1947	勝	535	70.0
1948	軍人	534	70.0
1949	陪伴	534	70.0
1950	城	534	70.0
1951	有機	534	70.0
1952	即時	533	70.0
1953	國立	533	70.0
1954	改	532	70.0
1955	形式	532	70.0
1956	新疆	532	70.0
1957	製造業	531	69.0
1958	李擷瓔	531	69.0
1959	回來	531	69.0
1960	賽事	530	69.0
1961	進駐	529	69.0
1962	常常	529	69.0
1963	敏感	529	69.0
1964	機器人	529	69.0
1965	環保局	529	69.0
1966	公路	529	69.0
1967	深刻	528	69.0
1968	何	528	69.0
1969	會談	528	69.0
1970	付出	528	69.0
1971	榮獲	527	69.0
1972	職務	527	69.0
1973	有助於	526	69.0
1974	發行	526	69.0
1975	想到	526	69.0
1976	記憶	526	69.0
1977	電廠	526	69.0
1978	接下來	526	69.0
1979	食用	525	69.0
1980	港	525	69.0
1981	太多	525	69.0
1982	量	525	69.0
1983	韓國瑜	524	69.0
1984	國軍	524	69.0
1985	頁	524	69.0
1986	使得	523	68.0
1987	隊	522	68.0
1988	以往	522	68.0
1989	協商	522	68.0
1990	中壢	522	68.0
1991	神經	521	68.0
1992	身為	521	68.0
1993	總部	521	68.0
1994	紀念	521	68.0
1995	包	521	68.0
1996	時尚	521	68.0
1997	狗	520	68.0
1998	財政	520	68.0
1999	走向	520	68.0
2000	內心	520	68.0
2001	處於	519	68.0
2002	新竹市	519	68.0
2003	男性	519	68.0
2004	理由	518	68.0
2005	現任	518	68.0
2006	測試	517	68.0
2007	意味	517	68.0
2008	嘗試	517	68.0
2009	監督	516	67.0
2010	社群	516	67.0
2011	管道	515	67.0
2012	夜	515	67.0
2013	承認	515	67.0
2014	酒店	515	67.0
2015	央行	515	67.0
2016	合理	515	67.0
2017	資格	515	67.0
2018	金門	515	67.0
2019	監獄	515	67.0
2020	效率	515	67.0
2021	抵達	514	67.0
2022	般	514	67.0
2023	以為	511	67.0
2024	歌手	511	67.0
2025	早上	511	67.0
2026	他人	510	67.0
2027	提案	510	67.0
2028	保證	509	67.0
2029	消失	509	67.0
2030	步道	508	66.0
2031	代理	508	66.0
2032	證據	508	66.0
2033	危害	508	66.0
2034	棟	507	66.0
2035	觀光局	507	66.0
2036	安心	507	66.0
2037	停	507	66.0
2038	職場	507	66.0
2039	戰爭	506	66.0
2040	引述	505	66.0
2041	不可能	504	66.0
2042	畫面	504	66.0
2043	當選	504	66.0
2044	個案	504	66.0
2045	專利	503	66.0
2046	竟	503	66.0
2047	新鮮	503	66.0
2048	化學	503	66.0
2049	笑	503	66.0
2050	煮	502	66.0
2051	相同	502	66.0
2052	著名	502	66.0
2053	得知	502	66.0
2054	自動	502	66.0
2055	止	501	65.0
2056	時刻	501	65.0
2057	觀看	501	65.0
2058	篇	501	65.0
2059	女孩	501	65.0
2060	高級	500	65.0
2061	規則	499	65.0
2062	世紀	498	65.0
2063	腎	498	65.0
2064	世代	498	65.0
2065	參考	498	65.0
2066	氣候	498	65.0
2067	其它	497	65.0
2068	啟用	497	65.0
2069	觀賞	497	65.0
2070	杯	496	65.0
2071	畫	495	65.0
2072	公車	495	65.0
2073	慢	494	65.0
2074	加工	494	65.0
2075	用來	494	65.0
2076	介入	494	65.0
2077	收	493	64.0
2078	戲	493	64.0
2079	關	493	64.0
2080	休息	492	64.0
2081	有時	492	64.0
2082	比如	492	64.0
2083	展	492	64.0
2084	擔憂	491	64.0
2085	參選	491	64.0
2086	普遍	491	64.0
2087	香	491	64.0
2088	戶外	491	64.0
2089	會長	491	64.0
2090	陳學聖	491	64.0
2091	大豆	490	64.0
2092	正義	490	64.0
2093	平衡	490	64.0
2094	迄	490	64.0
2095	公會	490	64.0
2096	防制	490	64.0
2097	花博	490	64.0
2098	痛	489	64.0
2099	生長	489	64.0
2100	指示	489	64.0
2101	發起	489	64.0
2102	領袖	489	64.0
2103	兼	489	64.0
2104	網絡	488	64.0
2105	特定	488	64.0
2106	負責人	487	64.0
2107	首次	487	64.0
2108	上漲	487	64.0
2109	延續	486	64.0
2110	集中	486	64.0
2111	政黨	486	64.0
2112	創辦人	486	64.0
2113	農會	485	63.0
2114	退出	485	63.0
2115	涂醒哲	485	63.0
2116	縣	484	63.0
2117	早期	484	63.0
2118	朱立倫	484	63.0
2119	本來	484	63.0
2120	房屋	483	63.0
2121	肌肉	483	63.0
2122	丈夫	483	63.0
2123	華盛頓	483	63.0
2124	從小	482	63.0
